locus_tag	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
IODOLM_00864	95.7523191341972	-2.12454479807081	0.291070818361897	-7.29906491494897	2.89774498363439e-13	1.53517337147507e-12
IODOLM_00875	5419.41527837507	-2.47721767230731	0.155341373700932	-15.9469278099505	2.99260754910908e-57	1.52275007382573e-55
IODOLM_00878	1515.62048264381	2.04140674576467	0.139028230194967	14.6833973424094	8.23584888741705e-49	2.97851857283777e-47
IODOLM_00885	90.0732531797264	-2.08427567767749	0.233523450641976	-8.92533778491043	4.4434112598827e-19	3.40531833156685e-18
IODOLM_00893	477.978609079544	3.69848441760326	0.277072118105002	13.3484539797745	1.20932742005731e-40	2.84517031729613e-39
IODOLM_00894	216.511970420446	3.01978911442238	0.332837528981278	9.07286243731321	1.15930604070555e-19	9.21718949934425e-19
IODOLM_00895	80.9615278022803	2.19672316674058	0.270067865847385	8.13396721541818	4.15464951090405e-16	2.65025455680993e-15
IODOLM_00904	608.107521778717	3.85513824202033	0.180054498073	21.4109521465958	1.05632400433475e-101	2.04823731949486e-99
IODOLM_00910	2413.53719467345	2.71533014035866	0.154326244839696	17.5947399172394	2.70293748934262e-69	1.97134240889388e-67
IODOLM_00913	171.319919264643	3.25990575548221	0.237571749967549	13.7217735523163	7.52030542347602e-43	1.9944761535231e-41
IODOLM_00924	2109.96935622147	-2.30762050794532	0.150321909564162	-15.3511920826176	3.47737239648019e-53	1.49186094186248e-51
IODOLM_00925	1554.17606454166	-2.63440879947685	0.13755965628802	-19.1510277836182	9.4895299412727e-82	9.43776886886576e-80
IODOLM_00960	1709.25560194205	-2.09435621547364	0.143984332535231	-14.5457229866394	6.21705119728996e-48	2.0927550799493e-46
IODOLM_00975	33.2115920708921	2.22471860645047	0.492500004935924	4.51719509472881	6.26641655068244e-06	1.75443626524545e-05
IODOLM_00984	816.153936437883	2.20242802528674	0.160044071281477	13.7613846464405	4.35112724022564e-43	1.17534153106342e-41
IODOLM_00991	40770.6097417249	-3.11054307235779	0.215000774998215	-14.4675900465178	1.9415649994848e-47	6.38818679529735e-46
IODOLM_01023	35.0459379416756	2.77168323175266	0.414350753582825	6.68921971973346	2.24363653562768e-11	1.00802397124299e-10
IODOLM_01024	39.6213821480904	2.99094614312418	0.42027907012431	7.11657171564484	1.10644617316734e-12	5.56529707331066e-12
IODOLM_01025	374.696078487277	4.35572713775383	0.288762933302651	15.084093681749	2.06085047238104e-51	8.50781289352776e-50
IODOLM_01026	269.589364922622	3.7022187546609	0.228922757374574	16.1723491238713	7.9026689325347e-59	4.26939249984838e-57
IODOLM_01028	670.419550851122	2.05745595526163	0.18538641119575	11.0982026244046	1.27991929899483e-28	1.70759965012237e-27
IODOLM_01029	90.3999537472673	2.79320490378284	0.316290949289474	8.83112498178521	1.03628116146453e-18	7.77832995294814e-18
IODOLM_01038	1301.86829748076	2.11319782501878	0.151436309297842	13.9543669204364	2.95917649992821e-44	8.30086946390118e-43
IODOLM_01039	20.9753240877531	2.30786367953557	0.48775072260182	4.73164584405879	2.22706720703058e-06	6.58044976229966e-06
IODOLM_01043	879.945583287181	3.31071227837868	0.211138319112708	15.6803004413963	2.06276230311284e-55	9.81157373741497e-54
IODOLM_01052	1600.81833872664	2.15593621347349	0.137976506532884	15.6253862896555	4.88949395100525e-55	2.27621548187223e-53
IODOLM_01057	1249.60800948137	2.887669397581	0.166502712331037	17.343077221708	2.22499624238115e-67	1.49793593179383e-65
IODOLM_01058	789.936780509939	2.53302442713312	0.172707547341797	14.6665531768576	1.05573420758503e-48	3.7560104816196e-47
IODOLM_01059	1618.7119311709	3.77382384962859	0.192435812409879	19.6108188094975	1.25003237062466e-85	1.40260042406501e-83
IODOLM_01060	71.3292171151135	2.5575874432971	0.33113225771113	7.72376409648457	1.12943784010953e-14	6.56363876270825e-14
IODOLM_01061	55.6018629353716	3.17686293731005	0.384469580785417	8.26297604824852	1.42084758036179e-16	9.34981806265139e-16
IODOLM_01062	46.6453535692126	2.08392064318281	0.329995298982885	6.31500100033512	2.70159728694972e-10	1.11846638861797e-09
IODOLM_01064	168.161367263675	3.27606430781404	0.282810399593942	11.5839598279193	4.96962448249457e-31	7.60387298440428e-30
IODOLM_01067	111.562956058416	2.41753772205534	0.263454940243915	9.17628540128005	4.4621859581067e-20	3.63884578836989e-19
IODOLM_01076	858.597319440005	-2.00193131543147	0.157967836957384	-12.6730311308343	8.34272169151601e-37	1.67466743679239e-35
IODOLM_01077	281.143990390539	-2.44563394405221	0.21601039917823	-11.3218342883313	1.02308515980123e-29	1.46787562599678e-28
IODOLM_01089	41.8696344844321	2.38354976470711	0.40593491077227	5.87175357786431	4.31209384328065e-09	1.63374222148884e-08
IODOLM_01095	149.375703011896	2.58980895481603	0.221589122089325	11.6874372279522	1.47778754148356e-31	2.30135170161283e-30
IODOLM_01158	10.1336813436451	3.49614702883993	0.791441935603691	4.41743970285472	9.98769200562756e-06	2.72142840701284e-05
IODOLM_01159	18.6604917752193	2.81523994611205	0.533038267956817	5.28149687432972	1.28132669203945e-07	4.24665855953652e-07
IODOLM_01167	1006.42495108677	2.41579815293038	0.156708426502961	15.4158790745355	1.28016907816399e-53	5.65860594550061e-52
IODOLM_01173	7307.69013012538	3.07305115686973	0.15600896086918	19.6979144002286	2.24686779269196e-86	2.73119262800557e-84
IODOLM_01177	80.8555447942027	2.53372031518174	0.288061286982927	8.79576822598832	1.42072578503145e-18	1.05196210411127e-17
IODOLM_01178	88.7284199300812	2.70837542504411	0.30629420710049	8.84239845958149	9.36854279470612e-19	7.04411396385464e-18
IODOLM_01181	16.7611455199246	2.80034616357563	0.619581760602085	4.51973628283435	6.19167097150462e-06	1.73684308790412e-05
IODOLM_01189	156.952076395274	2.4711283997172	0.210739659601451	11.7259769916616	9.38123764036707e-32	1.4661534255088e-30
IODOLM_01190	195.633271361379	4.35084865384591	0.314202134183152	13.8472918561073	1.32099231600571e-43	3.65864707268417e-42
IODOLM_01194	76.5433172746293	3.63536803859078	0.360438049847477	10.0859718892862	6.37313337107984e-24	6.48577479810358e-23
IODOLM_01208	31.6797376853588	2.0712266150814	0.468568944565853	4.42032413607879	9.85529628211396e-06	2.69205846008306e-05
IODOLM_01209	529.848209214047	3.83086474836972	0.261268981908047	14.6625317724014	1.12016976090803e-48	3.95311522075286e-47
IODOLM_01233	183.077579435567	2.20697437517491	0.224603486849613	9.82609133157683	8.69273329895255e-23	8.37872266877013e-22
IODOLM_01251	12533.9243801784	2.32895104311668	0.32239120864539	7.22399054522104	5.0483769166174e-13	2.6237170293489e-12
IODOLM_01283	7.23212156006509	-2.30980148507202	0.803044736737703	-2.87630486746651	0.00402360886750155	0.00768207347477608
IODOLM_01317	129.006987261493	2.55450153702207	0.282002451035922	9.05843735626494	1.32332689924027e-19	1.04528492979701e-18
IODOLM_01326	297.858148831939	2.59844881103546	0.240619047460945	10.7990154497524	3.4791408720386e-27	4.28865364958899e-26
IODOLM_01333	237.023820873623	3.12357947104608	0.227032840405389	13.7582715587253	4.54257673834213e-43	1.21952857711566e-41
IODOLM_01339	1310.54533558598	5.23561729380953	0.337411998438564	15.5169861120479	2.66266741525447e-54	1.18896251113812e-52
IODOLM_01340	46.6220420844725	2.97538611465102	0.431764833334111	6.89121921226176	5.53162191983939e-12	2.59168924210034e-11
